image,mask,split
Data/raw/dust_seg/images/Imgdirty_606_1.jpg,Data/raw/dust_seg/masks/Imgdirty_606_1.png,train
Data/raw/dust_seg/images/Imgdirty_607_1.jpg,Data/raw/dust_seg/masks/Imgdirty_607_1.png,train
Data/raw/dust_seg/images/Imgdirty_608_1.jpg,Data/raw/dust_seg/masks/Imgdirty_608_1.png,train
Data/raw/dust_seg/images/Imgdirty_609_1.jpg,Data/raw/dust_seg/masks/Imgdirty_609_1.png,train
Data/raw/dust_seg/images/Imgdirty_60_1.jpg,Data/raw/dust_seg/masks/Imgdirty_60_1.png,train
Data/raw/dust_seg/images/Imgdirty_610_1.jpg,Data/raw/dust_seg/masks/Imgdirty_610_1.png,train
Data/raw/dust_seg/images/Imgdirty_611_1.jpg,Data/raw/dust_seg/masks/Imgdirty_611_1.png,train
Data/raw/dust_seg/images/Imgdirty_612_1.jpg,Data/raw/dust_seg/masks/Imgdirty_612_1.png,train
Data/raw/dust_seg/images/Imgdirty_613_1.jpg,Data/raw/dust_seg/masks/Imgdirty_613_1.png,train
Data/raw/dust_seg/images/Imgdirty_615_1.jpg,Data/raw/dust_seg/masks/Imgdirty_615_1.png,train
Data/raw/dust_seg/images/Imgdirty_616_1.jpg,Data/raw/dust_seg/masks/Imgdirty_616_1.png,train
Data/raw/dust_seg/images/Imgdirty_618_1.jpg,Data/raw/dust_seg/masks/Imgdirty_618_1.png,train
Data/raw/dust_seg/images/Imgdirty_619_1.jpg,Data/raw/dust_seg/masks/Imgdirty_619_1.png,train
Data/raw/dust_seg/images/Imgdirty_620_1.jpg,Data/raw/dust_seg/masks/Imgdirty_620_1.png,val
Data/raw/dust_seg/images/Imgdirty_621_1.jpg,Data/raw/dust_seg/masks/Imgdirty_621_1.png,train
Data/raw/dust_seg/images/Imgdirty_622_1.jpg,Data/raw/dust_seg/masks/Imgdirty_622_1.png,train
Data/raw/dust_seg/images/Imgdirty_624_1.jpg,Data/raw/dust_seg/masks/Imgdirty_624_1.png,train
Data/raw/dust_seg/images/Imgdirty_625_1.jpg,Data/raw/dust_seg/masks/Imgdirty_625_1.png,train
Data/raw/dust_seg/images/Imgdirty_626_1.jpg,Data/raw/dust_seg/masks/Imgdirty_626_1.png,val
Data/raw/dust_seg/images/Imgdirty_627_1.jpg,Data/raw/dust_seg/masks/Imgdirty_627_1.png,train
Data/raw/dust_seg/images/Imgdirty_628_1.jpg,Data/raw/dust_seg/masks/Imgdirty_628_1.png,train
Data/raw/dust_seg/images/Imgdirty_629_1.jpg,Data/raw/dust_seg/masks/Imgdirty_629_1.png,test
Data/raw/dust_seg/images/Imgdirty_62_1.jpg,Data/raw/dust_seg/masks/Imgdirty_62_1.png,test
Data/raw/dust_seg/images/Imgdirty_630_1.jpg,Data/raw/dust_seg/masks/Imgdirty_630_1.png,train
Data/raw/dust_seg/images/Imgdirty_631_1.jpg,Data/raw/dust_seg/masks/Imgdirty_631_1.png,train
Data/raw/dust_seg/images/Imgdirty_632_1.jpg,Data/raw/dust_seg/masks/Imgdirty_632_1.png,val
Data/raw/dust_seg/images/Imgdirty_633_1.jpg,Data/raw/dust_seg/masks/Imgdirty_633_1.png,train
Data/raw/dust_seg/images/Imgdirty_634_1.jpg,Data/raw/dust_seg/masks/Imgdirty_634_1.png,train
Data/raw/dust_seg/images/Imgdirty_635_1.jpg,Data/raw/dust_seg/masks/Imgdirty_635_1.png,train
Data/raw/dust_seg/images/Imgdirty_636_1.jpg,Data/raw/dust_seg/masks/Imgdirty_636_1.png,train
Data/raw/dust_seg/images/Imgdirty_637_1.jpg,Data/raw/dust_seg/masks/Imgdirty_637_1.png,train
Data/raw/dust_seg/images/Imgdirty_638_1.jpg,Data/raw/dust_seg/masks/Imgdirty_638_1.png,train
Data/raw/dust_seg/images/Imgdirty_639_1.jpg,Data/raw/dust_seg/masks/Imgdirty_639_1.png,train
Data/raw/dust_seg/images/Imgdirty_63_1.jpg,Data/raw/dust_seg/masks/Imgdirty_63_1.png,train
Data/raw/dust_seg/images/Imgdirty_640_1.jpg,Data/raw/dust_seg/masks/Imgdirty_640_1.png,train
Data/raw/dust_seg/images/Imgdirty_641_1.jpg,Data/raw/dust_seg/masks/Imgdirty_641_1.png,train
Data/raw/dust_seg/images/Imgdirty_642_1.jpg,Data/raw/dust_seg/masks/Imgdirty_642_1.png,train
Data/raw/dust_seg/images/Imgdirty_643_1.jpg,Data/raw/dust_seg/masks/Imgdirty_643_1.png,train
Data/raw/dust_seg/images/Imgdirty_644_1.jpg,Data/raw/dust_seg/masks/Imgdirty_644_1.png,train
Data/raw/dust_seg/images/Imgdirty_645_1.jpg,Data/raw/dust_seg/masks/Imgdirty_645_1.png,train
Data/raw/dust_seg/images/Imgdirty_646_1.jpg,Data/raw/dust_seg/masks/Imgdirty_646_1.png,test
Data/raw/dust_seg/images/Imgdirty_647_1.jpg,Data/raw/dust_seg/masks/Imgdirty_647_1.png,train
Data/raw/dust_seg/images/Imgdirty_648_1.jpg,Data/raw/dust_seg/masks/Imgdirty_648_1.png,test
Data/raw/dust_seg/images/Imgdirty_649_1.jpg,Data/raw/dust_seg/masks/Imgdirty_649_1.png,train
Data/raw/dust_seg/images/Imgdirty_64_1.jpg,Data/raw/dust_seg/masks/Imgdirty_64_1.png,train
Data/raw/dust_seg/images/Imgdirty_650_1.jpg,Data/raw/dust_seg/masks/Imgdirty_650_1.png,train
Data/raw/dust_seg/images/Imgdirty_652_1.jpg,Data/raw/dust_seg/masks/Imgdirty_652_1.png,train
Data/raw/dust_seg/images/Imgdirty_654_1.jpg,Data/raw/dust_seg/masks/Imgdirty_654_1.png,train
Data/raw/dust_seg/images/Imgdirty_655_1.jpg,Data/raw/dust_seg/masks/Imgdirty_655_1.png,train
Data/raw/dust_seg/images/Imgdirty_656_1.jpg,Data/raw/dust_seg/masks/Imgdirty_656_1.png,train
Data/raw/dust_seg/images/Imgdirty_657_1.jpg,Data/raw/dust_seg/masks/Imgdirty_657_1.png,train
Data/raw/dust_seg/images/Imgdirty_658_1.jpg,Data/raw/dust_seg/masks/Imgdirty_658_1.png,train
Data/raw/dust_seg/images/Imgdirty_659_1.jpg,Data/raw/dust_seg/masks/Imgdirty_659_1.png,train
Data/raw/dust_seg/images/Imgdirty_65_1.jpg,Data/raw/dust_seg/masks/Imgdirty_65_1.png,train
Data/raw/dust_seg/images/Imgdirty_661_1.jpg,Data/raw/dust_seg/masks/Imgdirty_661_1.png,train
Data/raw/dust_seg/images/Imgdirty_662_1.jpg,Data/raw/dust_seg/masks/Imgdirty_662_1.png,train
Data/raw/dust_seg/images/Imgdirty_663_1.jpg,Data/raw/dust_seg/masks/Imgdirty_663_1.png,test
Data/raw/dust_seg/images/Imgdirty_664_1.jpg,Data/raw/dust_seg/masks/Imgdirty_664_1.png,train
Data/raw/dust_seg/images/Imgdirty_665_1.jpg,Data/raw/dust_seg/masks/Imgdirty_665_1.png,train
Data/raw/dust_seg/images/Imgdirty_666_1.jpg,Data/raw/dust_seg/masks/Imgdirty_666_1.png,train
Data/raw/dust_seg/images/Imgdirty_668_1.jpg,Data/raw/dust_seg/masks/Imgdirty_668_1.png,val
Data/raw/dust_seg/images/Imgdirty_669_1.jpg,Data/raw/dust_seg/masks/Imgdirty_669_1.png,train
Data/raw/dust_seg/images/Imgdirty_66_1.jpg,Data/raw/dust_seg/masks/Imgdirty_66_1.png,train
Data/raw/dust_seg/images/Imgdirty_670_1.jpg,Data/raw/dust_seg/masks/Imgdirty_670_1.png,train
Data/raw/dust_seg/images/Imgdirty_671_1.jpg,Data/raw/dust_seg/masks/Imgdirty_671_1.png,train
Data/raw/dust_seg/images/Imgdirty_672_1.jpg,Data/raw/dust_seg/masks/Imgdirty_672_1.png,train
Data/raw/dust_seg/images/Imgdirty_673_1.jpg,Data/raw/dust_seg/masks/Imgdirty_673_1.png,train
Data/raw/dust_seg/images/Imgdirty_674_1.jpg,Data/raw/dust_seg/masks/Imgdirty_674_1.png,test
Data/raw/dust_seg/images/Imgdirty_676_1.jpg,Data/raw/dust_seg/masks/Imgdirty_676_1.png,train
Data/raw/dust_seg/images/Imgdirty_677_1.jpg,Data/raw/dust_seg/masks/Imgdirty_677_1.png,test
Data/raw/dust_seg/images/Imgdirty_678_1.jpg,Data/raw/dust_seg/masks/Imgdirty_678_1.png,val
Data/raw/dust_seg/images/Imgdirty_679_1.jpg,Data/raw/dust_seg/masks/Imgdirty_679_1.png,train
Data/raw/dust_seg/images/Imgdirty_67_1.jpg,Data/raw/dust_seg/masks/Imgdirty_67_1.png,train
Data/raw/dust_seg/images/Imgdirty_680_1.jpg,Data/raw/dust_seg/masks/Imgdirty_680_1.png,train
Data/raw/dust_seg/images/Imgdirty_681_1.jpg,Data/raw/dust_seg/masks/Imgdirty_681_1.png,train
Data/raw/dust_seg/images/Imgdirty_682_1.jpg,Data/raw/dust_seg/masks/Imgdirty_682_1.png,train
Data/raw/dust_seg/images/Imgdirty_683_1.jpg,Data/raw/dust_seg/masks/Imgdirty_683_1.png,train
Data/raw/dust_seg/images/Imgdirty_684_1.jpg,Data/raw/dust_seg/masks/Imgdirty_684_1.png,train
Data/raw/dust_seg/images/Imgdirty_685_1.jpg,Data/raw/dust_seg/masks/Imgdirty_685_1.png,train
Data/raw/dust_seg/images/Imgdirty_686_1.jpg,Data/raw/dust_seg/masks/Imgdirty_686_1.png,train
Data/raw/dust_seg/images/Imgdirty_687_1.jpg,Data/raw/dust_seg/masks/Imgdirty_687_1.png,train
Data/raw/dust_seg/images/Imgdirty_688_1.jpg,Data/raw/dust_seg/masks/Imgdirty_688_1.png,train
Data/raw/dust_seg/images/Imgdirty_689_1.jpg,Data/raw/dust_seg/masks/Imgdirty_689_1.png,train
Data/raw/dust_seg/images/Imgdirty_68_1.jpg,Data/raw/dust_seg/masks/Imgdirty_68_1.png,train
Data/raw/dust_seg/images/Imgdirty_690_1.jpg,Data/raw/dust_seg/masks/Imgdirty_690_1.png,train
Data/raw/dust_seg/images/Imgdirty_691_1.jpg,Data/raw/dust_seg/masks/Imgdirty_691_1.png,train
Data/raw/dust_seg/images/Imgdirty_692_1.jpg,Data/raw/dust_seg/masks/Imgdirty_692_1.png,test
Data/raw/dust_seg/images/Imgdirty_693_1.jpg,Data/raw/dust_seg/masks/Imgdirty_693_1.png,train
Data/raw/dust_seg/images/Imgdirty_694_1.jpg,Data/raw/dust_seg/masks/Imgdirty_694_1.png,val
Data/raw/dust_seg/images/Imgdirty_695_1.jpg,Data/raw/dust_seg/masks/Imgdirty_695_1.png,train
Data/raw/dust_seg/images/Imgdirty_696_1.jpg,Data/raw/dust_seg/masks/Imgdirty_696_1.png,train
Data/raw/dust_seg/images/Imgdirty_697_1.jpg,Data/raw/dust_seg/masks/Imgdirty_697_1.png,train
Data/raw/dust_seg/images/Imgdirty_698_1.jpg,Data/raw/dust_seg/masks/Imgdirty_698_1.png,train
Data/raw/dust_seg/images/Imgdirty_699_1.jpg,Data/raw/dust_seg/masks/Imgdirty_699_1.png,train
Data/raw/dust_seg/images/Imgdirty_69_1.jpg,Data/raw/dust_seg/masks/Imgdirty_69_1.png,test
Data/raw/dust_seg/images/Imgdirty_6_1.jpg,Data/raw/dust_seg/masks/Imgdirty_6_1.png,train
Data/raw/dust_seg/images/Imgdirty_700_1.jpg,Data/raw/dust_seg/masks/Imgdirty_700_1.png,test
Data/raw/dust_seg/images/Imgdirty_701_1.jpg,Data/raw/dust_seg/masks/Imgdirty_701_1.png,test
Data/raw/dust_seg/images/Imgdirty_702_1.jpg,Data/raw/dust_seg/masks/Imgdirty_702_1.png,train
Data/raw/dust_seg/images/Imgdirty_703_1.jpg,Data/raw/dust_seg/masks/Imgdirty_703_1.png,train
Data/raw/dust_seg/images/Imgdirty_704_1.jpg,Data/raw/dust_seg/masks/Imgdirty_704_1.png,train
Data/raw/dust_seg/images/Imgdirty_705_1.jpg,Data/raw/dust_seg/masks/Imgdirty_705_1.png,train
Data/raw/dust_seg/images/Imgdirty_706_1.jpg,Data/raw/dust_seg/masks/Imgdirty_706_1.png,train
Data/raw/dust_seg/images/Imgdirty_707_1.jpg,Data/raw/dust_seg/masks/Imgdirty_707_1.png,train
Data/raw/dust_seg/images/Imgdirty_708_1.jpg,Data/raw/dust_seg/masks/Imgdirty_708_1.png,train
Data/raw/dust_seg/images/Imgdirty_709_1.jpg,Data/raw/dust_seg/masks/Imgdirty_709_1.png,train
Data/raw/dust_seg/images/Imgdirty_70_1.jpg,Data/raw/dust_seg/masks/Imgdirty_70_1.png,test
Data/raw/dust_seg/images/Imgdirty_710_1.jpg,Data/raw/dust_seg/masks/Imgdirty_710_1.png,train
Data/raw/dust_seg/images/Imgdirty_711_1.jpg,Data/raw/dust_seg/masks/Imgdirty_711_1.png,train
Data/raw/dust_seg/images/Imgdirty_712_1.jpg,Data/raw/dust_seg/masks/Imgdirty_712_1.png,test
Data/raw/dust_seg/images/Imgdirty_714_1.jpg,Data/raw/dust_seg/masks/Imgdirty_714_1.png,train
Data/raw/dust_seg/images/Imgdirty_716_1.jpg,Data/raw/dust_seg/masks/Imgdirty_716_1.png,train
Data/raw/dust_seg/images/Imgdirty_718_1.jpg,Data/raw/dust_seg/masks/Imgdirty_718_1.png,train
Data/raw/dust_seg/images/Imgdirty_71_1.jpg,Data/raw/dust_seg/masks/Imgdirty_71_1.png,train
Data/raw/dust_seg/images/Imgdirty_720_1.jpg,Data/raw/dust_seg/masks/Imgdirty_720_1.png,train
Data/raw/dust_seg/images/Imgdirty_721_1.jpg,Data/raw/dust_seg/masks/Imgdirty_721_1.png,test
Data/raw/dust_seg/images/Imgdirty_722_1.jpg,Data/raw/dust_seg/masks/Imgdirty_722_1.png,train
Data/raw/dust_seg/images/Imgdirty_723_1.jpg,Data/raw/dust_seg/masks/Imgdirty_723_1.png,train
Data/raw/dust_seg/images/Imgdirty_724_1.jpg,Data/raw/dust_seg/masks/Imgdirty_724_1.png,train
Data/raw/dust_seg/images/Imgdirty_725_1.jpg,Data/raw/dust_seg/masks/Imgdirty_725_1.png,train
Data/raw/dust_seg/images/Imgdirty_726_1.jpg,Data/raw/dust_seg/masks/Imgdirty_726_1.png,train
Data/raw/dust_seg/images/Imgdirty_728_1.jpg,Data/raw/dust_seg/masks/Imgdirty_728_1.png,train
Data/raw/dust_seg/images/Imgdirty_729_1.jpg,Data/raw/dust_seg/masks/Imgdirty_729_1.png,train
Data/raw/dust_seg/images/Imgdirty_72_1.jpg,Data/raw/dust_seg/masks/Imgdirty_72_1.png,train
Data/raw/dust_seg/images/Imgdirty_730_1.jpg,Data/raw/dust_seg/masks/Imgdirty_730_1.png,val
Data/raw/dust_seg/images/Imgdirty_731_1.jpg,Data/raw/dust_seg/masks/Imgdirty_731_1.png,train
Data/raw/dust_seg/images/Imgdirty_732_1.jpg,Data/raw/dust_seg/masks/Imgdirty_732_1.png,val
Data/raw/dust_seg/images/Imgdirty_733_1.jpg,Data/raw/dust_seg/masks/Imgdirty_733_1.png,train
Data/raw/dust_seg/images/Imgdirty_734_1.jpg,Data/raw/dust_seg/masks/Imgdirty_734_1.png,train
Data/raw/dust_seg/images/Imgdirty_735_1.jpg,Data/raw/dust_seg/masks/Imgdirty_735_1.png,val
Data/raw/dust_seg/images/Imgdirty_736_1.jpg,Data/raw/dust_seg/masks/Imgdirty_736_1.png,train
Data/raw/dust_seg/images/Imgdirty_737_1.jpg,Data/raw/dust_seg/masks/Imgdirty_737_1.png,train
Data/raw/dust_seg/images/Imgdirty_738_1.jpg,Data/raw/dust_seg/masks/Imgdirty_738_1.png,train
Data/raw/dust_seg/images/Imgdirty_739_1.jpg,Data/raw/dust_seg/masks/Imgdirty_739_1.png,val
Data/raw/dust_seg/images/Imgdirty_73_1.jpg,Data/raw/dust_seg/masks/Imgdirty_73_1.png,train
Data/raw/dust_seg/images/Imgdirty_740_1.jpg,Data/raw/dust_seg/masks/Imgdirty_740_1.png,train
Data/raw/dust_seg/images/Imgdirty_741_1.jpg,Data/raw/dust_seg/masks/Imgdirty_741_1.png,train
Data/raw/dust_seg/images/Imgdirty_742_1.jpg,Data/raw/dust_seg/masks/Imgdirty_742_1.png,train
Data/raw/dust_seg/images/Imgdirty_743_1.jpg,Data/raw/dust_seg/masks/Imgdirty_743_1.png,train
Data/raw/dust_seg/images/Imgdirty_744_1.jpg,Data/raw/dust_seg/masks/Imgdirty_744_1.png,train
Data/raw/dust_seg/images/Imgdirty_745_1.jpg,Data/raw/dust_seg/masks/Imgdirty_745_1.png,train
Data/raw/dust_seg/images/Imgdirty_746_1.jpg,Data/raw/dust_seg/masks/Imgdirty_746_1.png,train
Data/raw/dust_seg/images/Imgdirty_747_1.jpg,Data/raw/dust_seg/masks/Imgdirty_747_1.png,train
Data/raw/dust_seg/images/Imgdirty_748_1.jpg,Data/raw/dust_seg/masks/Imgdirty_748_1.png,train
Data/raw/dust_seg/images/Imgdirty_749_1.jpg,Data/raw/dust_seg/masks/Imgdirty_749_1.png,train
Data/raw/dust_seg/images/Imgdirty_74_1.jpg,Data/raw/dust_seg/masks/Imgdirty_74_1.png,train
Data/raw/dust_seg/images/Imgdirty_750_1.jpg,Data/raw/dust_seg/masks/Imgdirty_750_1.png,test
Data/raw/dust_seg/images/Imgdirty_751_1.jpg,Data/raw/dust_seg/masks/Imgdirty_751_1.png,val
Data/raw/dust_seg/images/Imgdirty_752_1.jpg,Data/raw/dust_seg/masks/Imgdirty_752_1.png,test
Data/raw/dust_seg/images/Imgdirty_753_1.jpg,Data/raw/dust_seg/masks/Imgdirty_753_1.png,train
Data/raw/dust_seg/images/Imgdirty_754_1.jpg,Data/raw/dust_seg/masks/Imgdirty_754_1.png,train
Data/raw/dust_seg/images/Imgdirty_755_1.jpg,Data/raw/dust_seg/masks/Imgdirty_755_1.png,train
Data/raw/dust_seg/images/Imgdirty_756_1.jpg,Data/raw/dust_seg/masks/Imgdirty_756_1.png,train
Data/raw/dust_seg/images/Imgdirty_757_1.jpg,Data/raw/dust_seg/masks/Imgdirty_757_1.png,train
Data/raw/dust_seg/images/Imgdirty_758_1.jpg,Data/raw/dust_seg/masks/Imgdirty_758_1.png,train
Data/raw/dust_seg/images/Imgdirty_759_1.jpg,Data/raw/dust_seg/masks/Imgdirty_759_1.png,train
Data/raw/dust_seg/images/Imgdirty_75_1.jpg,Data/raw/dust_seg/masks/Imgdirty_75_1.png,test
Data/raw/dust_seg/images/Imgdirty_760_1.jpg,Data/raw/dust_seg/masks/Imgdirty_760_1.png,train
Data/raw/dust_seg/images/Imgdirty_761_1.jpg,Data/raw/dust_seg/masks/Imgdirty_761_1.png,train
Data/raw/dust_seg/images/Imgdirty_762_1.jpg,Data/raw/dust_seg/masks/Imgdirty_762_1.png,train
Data/raw/dust_seg/images/Imgdirty_763_1.jpg,Data/raw/dust_seg/masks/Imgdirty_763_1.png,train
Data/raw/dust_seg/images/Imgdirty_764_1.jpg,Data/raw/dust_seg/masks/Imgdirty_764_1.png,val
Data/raw/dust_seg/images/Imgdirty_765_1.jpg,Data/raw/dust_seg/masks/Imgdirty_765_1.png,train
Data/raw/dust_seg/images/Imgdirty_766_1.jpg,Data/raw/dust_seg/masks/Imgdirty_766_1.png,train
Data/raw/dust_seg/images/Imgdirty_767_1.jpg,Data/raw/dust_seg/masks/Imgdirty_767_1.png,train
Data/raw/dust_seg/images/Imgdirty_768_1.jpg,Data/raw/dust_seg/masks/Imgdirty_768_1.png,train
Data/raw/dust_seg/images/Imgdirty_769_1.jpg,Data/raw/dust_seg/masks/Imgdirty_769_1.png,train
Data/raw/dust_seg/images/Imgdirty_76_1.jpg,Data/raw/dust_seg/masks/Imgdirty_76_1.png,test
Data/raw/dust_seg/images/Imgdirty_770_1.jpg,Data/raw/dust_seg/masks/Imgdirty_770_1.png,train
Data/raw/dust_seg/images/Imgdirty_771_1.jpg,Data/raw/dust_seg/masks/Imgdirty_771_1.png,train
Data/raw/dust_seg/images/Imgdirty_772_1.jpg,Data/raw/dust_seg/masks/Imgdirty_772_1.png,train
Data/raw/dust_seg/images/Imgdirty_773_1.jpg,Data/raw/dust_seg/masks/Imgdirty_773_1.png,train
Data/raw/dust_seg/images/Imgdirty_774_1.jpg,Data/raw/dust_seg/masks/Imgdirty_774_1.png,val
Data/raw/dust_seg/images/Imgdirty_775_1.jpg,Data/raw/dust_seg/masks/Imgdirty_775_1.png,train
Data/raw/dust_seg/images/Imgdirty_776_1.jpg,Data/raw/dust_seg/masks/Imgdirty_776_1.png,train
Data/raw/dust_seg/images/Imgdirty_777_1.jpg,Data/raw/dust_seg/masks/Imgdirty_777_1.png,val
Data/raw/dust_seg/images/Imgdirty_778_1.jpg,Data/raw/dust_seg/masks/Imgdirty_778_1.png,val
Data/raw/dust_seg/images/Imgdirty_779_1.jpg,Data/raw/dust_seg/masks/Imgdirty_779_1.png,train
Data/raw/dust_seg/images/Imgdirty_77_1.jpg,Data/raw/dust_seg/masks/Imgdirty_77_1.png,train
Data/raw/dust_seg/images/Imgdirty_780_1.jpg,Data/raw/dust_seg/masks/Imgdirty_780_1.png,train
Data/raw/dust_seg/images/Imgdirty_781_1.jpg,Data/raw/dust_seg/masks/Imgdirty_781_1.png,train
Data/raw/dust_seg/images/Imgdirty_782_1.jpg,Data/raw/dust_seg/masks/Imgdirty_782_1.png,train
Data/raw/dust_seg/images/Imgdirty_784_1.jpg,Data/raw/dust_seg/masks/Imgdirty_784_1.png,train
Data/raw/dust_seg/images/Imgdirty_785_1.jpg,Data/raw/dust_seg/masks/Imgdirty_785_1.png,train
Data/raw/dust_seg/images/Imgdirty_786_1.jpg,Data/raw/dust_seg/masks/Imgdirty_786_1.png,train
Data/raw/dust_seg/images/Imgdirty_787_1.jpg,Data/raw/dust_seg/masks/Imgdirty_787_1.png,train
Data/raw/dust_seg/images/Imgdirty_788_1.jpg,Data/raw/dust_seg/masks/Imgdirty_788_1.png,train
Data/raw/dust_seg/images/Imgdirty_789_1.jpg,Data/raw/dust_seg/masks/Imgdirty_789_1.png,train
Data/raw/dust_seg/images/Imgdirty_78_1.jpg,Data/raw/dust_seg/masks/Imgdirty_78_1.png,train
Data/raw/dust_seg/images/Imgdirty_790_1.jpg,Data/raw/dust_seg/masks/Imgdirty_790_1.png,train
Data/raw/dust_seg/images/Imgdirty_791_1.jpg,Data/raw/dust_seg/masks/Imgdirty_791_1.png,test
Data/raw/dust_seg/images/Imgdirty_792_1.jpg,Data/raw/dust_seg/masks/Imgdirty_792_1.png,train
Data/raw/dust_seg/images/Imgdirty_793_1.jpg,Data/raw/dust_seg/masks/Imgdirty_793_1.png,train
Data/raw/dust_seg/images/Imgdirty_794_1.jpg,Data/raw/dust_seg/masks/Imgdirty_794_1.png,train
Data/raw/dust_seg/images/Imgdirty_795_1.jpg,Data/raw/dust_seg/masks/Imgdirty_795_1.png,train
Data/raw/dust_seg/images/Imgdirty_796_1.jpg,Data/raw/dust_seg/masks/Imgdirty_796_1.png,train
Data/raw/dust_seg/images/Imgdirty_797_1.jpg,Data/raw/dust_seg/masks/Imgdirty_797_1.png,train
Data/raw/dust_seg/images/Imgdirty_798_1.jpg,Data/raw/dust_seg/masks/Imgdirty_798_1.png,val
Data/raw/dust_seg/images/Imgdirty_799_1.jpg,Data/raw/dust_seg/masks/Imgdirty_799_1.png,train
Data/raw/dust_seg/images/Imgdirty_79_1.jpg,Data/raw/dust_seg/masks/Imgdirty_79_1.png,train
Data/raw/dust_seg/images/Imgdirty_7_1.jpg,Data/raw/dust_seg/masks/Imgdirty_7_1.png,train
Data/raw/dust_seg/images/Imgdirty_800_1.jpg,Data/raw/dust_seg/masks/Imgdirty_800_1.png,train
Data/raw/dust_seg/images/Imgdirty_801_1.jpg,Data/raw/dust_seg/masks/Imgdirty_801_1.png,val
Data/raw/dust_seg/images/Imgdirty_802_1.jpg,Data/raw/dust_seg/masks/Imgdirty_802_1.png,train
Data/raw/dust_seg/images/Imgdirty_803_1.jpg,Data/raw/dust_seg/masks/Imgdirty_803_1.png,train
Data/raw/dust_seg/images/Imgdirty_804_1.jpg,Data/raw/dust_seg/masks/Imgdirty_804_1.png,train
Data/raw/dust_seg/images/Imgdirty_805_1.jpg,Data/raw/dust_seg/masks/Imgdirty_805_1.png,train
Data/raw/dust_seg/images/Imgdirty_806_1.jpg,Data/raw/dust_seg/masks/Imgdirty_806_1.png,train
Data/raw/dust_seg/images/Imgdirty_807_1.jpg,Data/raw/dust_seg/masks/Imgdirty_807_1.png,train
Data/raw/dust_seg/images/Imgdirty_808_1.jpg,Data/raw/dust_seg/masks/Imgdirty_808_1.png,train
Data/raw/dust_seg/images/Imgdirty_809_1.jpg,Data/raw/dust_seg/masks/Imgdirty_809_1.png,train
Data/raw/dust_seg/images/Imgdirty_80_1.jpg,Data/raw/dust_seg/masks/Imgdirty_80_1.png,train
Data/raw/dust_seg/images/Imgdirty_810_1.jpg,Data/raw/dust_seg/masks/Imgdirty_810_1.png,train
Data/raw/dust_seg/images/Imgdirty_811_1.jpg,Data/raw/dust_seg/masks/Imgdirty_811_1.png,train
Data/raw/dust_seg/images/Imgdirty_812_1.jpg,Data/raw/dust_seg/masks/Imgdirty_812_1.png,train
Data/raw/dust_seg/images/Imgdirty_813_1.jpg,Data/raw/dust_seg/masks/Imgdirty_813_1.png,train
Data/raw/dust_seg/images/Imgdirty_814_1.jpg,Data/raw/dust_seg/masks/Imgdirty_814_1.png,test
Data/raw/dust_seg/images/Imgdirty_815_1.jpg,Data/raw/dust_seg/masks/Imgdirty_815_1.png,train
Data/raw/dust_seg/images/Imgdirty_816_1.jpg,Data/raw/dust_seg/masks/Imgdirty_816_1.png,train
Data/raw/dust_seg/images/Imgdirty_817_1.jpg,Data/raw/dust_seg/masks/Imgdirty_817_1.png,test
Data/raw/dust_seg/images/Imgdirty_818_1.jpg,Data/raw/dust_seg/masks/Imgdirty_818_1.png,train
Data/raw/dust_seg/images/Imgdirty_819_1.jpg,Data/raw/dust_seg/masks/Imgdirty_819_1.png,train
Data/raw/dust_seg/images/Imgdirty_81_1.jpg,Data/raw/dust_seg/masks/Imgdirty_81_1.png,test
Data/raw/dust_seg/images/Imgdirty_820_1.jpg,Data/raw/dust_seg/masks/Imgdirty_820_1.png,test
Data/raw/dust_seg/images/Imgdirty_821_1.jpg,Data/raw/dust_seg/masks/Imgdirty_821_1.png,train
Data/raw/dust_seg/images/Imgdirty_822_1.jpg,Data/raw/dust_seg/masks/Imgdirty_822_1.png,train
Data/raw/dust_seg/images/Imgdirty_823_1.jpg,Data/raw/dust_seg/masks/Imgdirty_823_1.png,test
Data/raw/dust_seg/images/Imgdirty_825_1.jpg,Data/raw/dust_seg/masks/Imgdirty_825_1.png,train
Data/raw/dust_seg/images/Imgdirty_826_1.jpg,Data/raw/dust_seg/masks/Imgdirty_826_1.png,train
Data/raw/dust_seg/images/Imgdirty_827_1.jpg,Data/raw/dust_seg/masks/Imgdirty_827_1.png,train
Data/raw/dust_seg/images/Imgdirty_828_1.jpg,Data/raw/dust_seg/masks/Imgdirty_828_1.png,train
Data/raw/dust_seg/images/Imgdirty_829_1.jpg,Data/raw/dust_seg/masks/Imgdirty_829_1.png,train
Data/raw/dust_seg/images/Imgdirty_830_1.jpg,Data/raw/dust_seg/masks/Imgdirty_830_1.png,train
Data/raw/dust_seg/images/Imgdirty_831_1.jpg,Data/raw/dust_seg/masks/Imgdirty_831_1.png,train
Data/raw/dust_seg/images/Imgdirty_832_1.jpg,Data/raw/dust_seg/masks/Imgdirty_832_1.png,val
Data/raw/dust_seg/images/Imgdirty_833_1.jpg,Data/raw/dust_seg/masks/Imgdirty_833_1.png,train
Data/raw/dust_seg/images/Imgdirty_834_1.jpg,Data/raw/dust_seg/masks/Imgdirty_834_1.png,val
